date,soil_surface_moisture,soil_rootzone_moisture
2023-01-01,0.216,0.261
2023-01-02,0.208,0.243
2023-01-03,0.276,0.263
2023-01-04,0.29,0.241
2023-01-05,0.233,0.209
2023-01-06,0.212,0.257
2023-01-07,0.198,0.264
2023-01-08,0.228,0.342
2023-01-09,0.212,0.316
2023-01-10,0.235,0.228
2023-01-11,0.189,0.209
2023-01-12,0.31,0.216
2023-01-13,0.243,0.245
2023-01-14,0.239,0.289
2023-01-15,0.124,0.286
2023-01-16,0.222,0.23
2023-01-17,0.251,0.233
2023-01-18,0.19,0.224
2023-01-19,0.211,0.271
2023-01-20,0.248,0.251
2023-01-21,0.243,0.271
2023-01-22,0.226,0.299
2023-01-23,0.249,0.234
2023-01-24,0.187,0.288
2023-01-25,0.235,0.34
2023-01-26,0.212,0.297
2023-01-27,0.222,0.246
2023-01-28,0.212,0.256
2023-01-29,0.159,0.315
2023-01-30,0.28,0.223
2023-01-31,0.175,0.327
2023-02-01,0.196,0.302
2023-02-02,0.244,0.312
2023-02-03,0.215,0.382
2023-02-04,0.239,0.369
2023-02-05,0.282,0.321
2023-02-06,0.174,0.322
2023-02-07,0.261,0.353
2023-02-08,0.267,0.324
2023-02-09,0.23,0.304
2023-02-10,0.225,0.337
2023-02-11,0.216,0.255
2023-02-12,0.187,0.238
2023-02-13,0.222,0.259
2023-02-14,0.251,0.291
2023-02-15,0.242,0.23
2023-02-16,0.206,0.333
2023-02-17,0.267,0.372
2023-02-18,0.169,0.281
2023-02-19,0.3,0.261
2023-02-20,0.229,0.291
2023-02-21,0.27,0.237
2023-02-22,0.258,0.256
2023-02-23,0.199,0.272
2023-02-24,0.226,0.236
2023-02-25,0.267,0.264
2023-02-26,0.229,0.226
2023-02-27,0.223,0.238
2023-02-28,0.215,0.354
2023-03-01,0.226,0.318
2023-03-02,0.238,0.267
2023-03-03,0.279,0.256
2023-03-04,0.234,0.316
2023-03-05,0.28,0.29
2023-03-06,0.202,0.225
2023-03-07,0.294,0.302
2023-03-08,0.21,0.266
2023-03-09,0.249,0.313
2023-03-10,0.225,0.256
2023-03-11,0.242,0.29
2023-03-12,0.227,0.23
2023-03-13,0.194,0.276
2023-03-14,0.219,0.271
2023-03-15,0.231,0.232
2023-03-16,0.223,0.286
2023-03-17,0.244,0.283
2023-03-18,0.221,0.274
2023-03-19,0.2,0.26
2023-03-20,0.242,0.347
2023-03-21,0.212,0.402
2023-03-22,0.271,0.295
2023-03-23,0.23,0.267
2023-03-24,0.243,0.341
2023-03-25,0.224,0.272
2023-03-26,0.208,0.268
2023-03-27,0.242,0.308
2023-03-28,0.27,0.17
2023-03-29,0.223,0.282
2023-03-30,0.207,0.34
2023-03-31,0.174,0.243
2023-04-01,0.247,0.269
2023-04-02,0.214,0.294
2023-04-03,0.188,0.402
2023-04-04,0.288,0.229
2023-04-05,0.274,0.315
2023-04-06,0.249,0.189
2023-04-07,0.249,0.292
2023-04-08,0.196,0.271
2023-04-09,0.172,0.301
2023-04-10,0.264,0.255
2023-04-11,0.156,0.353
2023-04-12,0.201,0.28
2023-04-13,0.243,0.319
2023-04-14,0.195,0.347
2023-04-15,0.282,0.314
2023-04-16,0.24,0.305
2023-04-17,0.22,0.278
2023-04-18,0.201,0.35
2023-04-19,0.158,0.292
2023-04-20,0.236,0.324
2023-04-21,0.252,0.275
2023-04-22,0.221,0.251
2023-04-23,0.193,0.204
2023-04-24,0.275,0.301
2023-04-25,0.171,0.29
2023-04-26,0.2,0.291
2023-04-27,0.154,0.275
2023-04-28,0.207,0.234
2023-04-29,0.167,0.29
2023-04-30,0.25,0.309
2023-05-01,0.272,0.312
2023-05-02,0.266,0.323
2023-05-03,0.272,0.346
2023-05-04,0.18,0.282
2023-05-05,0.238,0.203
2023-05-06,0.251,0.232
2023-05-07,0.213,0.271
2023-05-08,0.248,0.251
2023-05-09,0.231,0.345
2023-05-10,0.201,0.257
2023-05-11,0.213,0.289
2023-05-12,0.169,0.281
2023-05-13,0.192,0.303
2023-05-14,0.228,0.304
2023-05-15,0.244,0.258
2023-05-16,0.216,0.246
2023-05-17,0.285,0.24
2023-05-18,0.182,0.278
2023-05-19,0.218,0.231
2023-05-20,0.245,0.279
2023-05-21,0.188,0.327
2023-05-22,0.246,0.339
2023-05-23,0.227,0.253
2023-05-24,0.192,0.28
2023-05-25,0.194,0.336
2023-05-26,0.225,0.237
2023-05-27,0.26,0.339
2023-05-28,0.225,0.319
2023-05-29,0.244,0.271
2023-05-30,0.163,0.273
2023-05-31,0.217,0.22
2023-06-01,0.225,0.234
2023-06-02,0.24,0.3
2023-06-03,0.189,0.197
2023-06-04,0.232,0.296
2023-06-05,0.258,0.254
2023-06-06,0.23,0.36
2023-06-07,0.179,0.266
2023-06-08,0.169,0.341
2023-06-09,0.257,0.261
2023-06-10,0.214,0.3
2023-06-11,0.217,0.274
2023-06-12,0.216,0.278
2023-06-13,0.181,0.228
2023-06-14,0.265,0.279
2023-06-15,0.201,0.324
2023-06-16,0.236,0.281
2023-06-17,0.201,0.149
2023-06-18,0.222,0.299
2023-06-19,0.166,0.301
2023-06-20,0.214,0.22
2023-06-21,0.257,0.262
2023-06-22,0.25,0.217
2023-06-23,0.246,0.313
2023-06-24,0.217,0.322
2023-06-25,0.188,0.297
2023-06-26,0.229,0.213
2023-06-27,0.233,0.354
2023-06-28,0.165,0.321
2023-06-29,0.259,0.262
