date,precip_mm_sum
2023-01-01,3.827
2023-01-02,2.427
2023-01-03,2.531
2023-01-04,0.949
2023-01-05,5.307
2023-01-06,6.225
2023-01-07,0.0
2023-01-08,3.712
2023-01-09,1.939
2023-01-10,7.26
2023-01-11,3.409
2023-01-12,2.13
2023-01-13,6.791
2023-01-14,9.241
2023-01-15,0.0
2023-01-16,4.619
2023-01-17,7.308
2023-01-18,2.404
2023-01-19,0.865
2023-01-20,0.951
2023-01-21,1.854
2023-01-22,2.808
2023-01-23,5.421
2023-01-24,0.0
2023-01-25,5.538
2023-01-26,2.895
2023-01-27,4.968
2023-01-28,5.81
2023-01-29,5.61
2023-01-30,6.029
2023-01-31,1.064
2023-02-01,0.577
2023-02-02,0.764
2023-02-03,3.761
2023-02-04,5.451
2023-02-05,0.0
2023-02-06,8.259
2023-02-07,5.141
2023-02-08,2.88
2023-02-09,3.898
2023-02-10,3.576
2023-02-11,3.868
2023-02-12,3.802
2023-02-13,4.292
2023-02-14,0.0
2023-02-15,4.5
2023-02-16,5.409
2023-02-17,4.39
2023-02-18,6.634
2023-02-19,4.406
2023-02-20,3.789
2023-02-21,5.429
2023-02-22,3.876
2023-02-23,9.461
2023-02-24,8.855
2023-02-25,7.243
2023-02-26,4.588
2023-02-27,0.747
2023-02-28,5.481
2023-03-01,4.609
2023-03-02,3.221
2023-03-03,1.279
2023-03-04,3.121
2023-03-05,6.515
2023-03-06,5.085
2023-03-07,4.894
2023-03-08,7.232
2023-03-09,4.049
2023-03-10,2.299
2023-03-11,0.0
2023-03-12,1.716
2023-03-13,4.884
2023-03-14,2.518
2023-03-15,3.448
2023-03-16,5.668
2023-03-17,7.213
2023-03-18,2.338
2023-03-19,2.123
2023-03-20,6.371
2023-03-21,3.797
2023-03-22,9.513
2023-03-23,5.417
2023-03-24,0.853
2023-03-25,3.712
2023-03-26,0.615
2023-03-27,10.33
2023-03-28,9.983
2023-03-29,3.673
2023-03-30,2.457
2023-03-31,7.855
2023-04-01,5.461
2023-04-02,4.709
2023-04-03,4.939
2023-04-04,6.357
2023-04-05,7.67
2023-04-06,0.0
2023-04-07,1.494
2023-04-08,4.232
2023-04-09,0.0
2023-04-10,3.665
2023-04-11,3.552
2023-04-12,1.981
2023-04-13,3.078
2023-04-14,2.104
2023-04-15,2.722
2023-04-16,3.659
2023-04-17,5.593
2023-04-18,5.376
2023-04-19,4.829
2023-04-20,6.912
2023-04-21,9.262
2023-04-22,2.551
2023-04-23,2.592
2023-04-24,3.43
2023-04-25,0.998
2023-04-26,2.62
2023-04-27,2.761
2023-04-28,0.0
2023-04-29,2.811
2023-04-30,3.256
2023-05-01,4.671
2023-05-02,0.0
2023-05-03,3.652
2023-05-04,5.345
2023-05-05,5.635
2023-05-06,4.959
2023-05-07,0.419
2023-05-08,0.0
2023-05-09,6.276
2023-05-10,5.992
2023-05-11,6.501
2023-05-12,5.372
2023-05-13,5.351
2023-05-14,4.967
2023-05-15,0.0
2023-05-16,3.144
2023-05-17,6.593
2023-05-18,2.98
2023-05-19,5.017
2023-05-20,2.139
2023-05-21,0.769
2023-05-22,1.668
2023-05-23,0.0
2023-05-24,3.365
2023-05-25,2.806
2023-05-26,1.234
2023-05-27,7.277
2023-05-28,7.426
2023-05-29,0.451
2023-05-30,3.709
2023-05-31,6.249
2023-06-01,0.821
2023-06-02,2.107
2023-06-03,1.32
2023-06-04,3.98
2023-06-05,7.354
2023-06-06,7.433
2023-06-07,1.221
2023-06-08,6.771
2023-06-09,0.855
2023-06-10,2.132
2023-06-11,0.0
2023-06-12,4.698
2023-06-13,3.695
2023-06-14,4.958
2023-06-15,6.041
2023-06-16,1.794
2023-06-17,2.707
2023-06-18,5.001
2023-06-19,0.986
2023-06-20,5.612
2023-06-21,4.316
2023-06-22,6.468
2023-06-23,3.481
2023-06-24,3.216
2023-06-25,5.519
2023-06-26,5.347
2023-06-27,1.75
2023-06-28,4.177
2023-06-29,6.761
