date,soil_surface_moisture,soil_rootzone_moisture
2023-01-01,0.246,0.327
2023-01-02,0.193,0.287
2023-01-03,0.217,0.271
2023-01-04,0.229,0.349
2023-01-05,0.278,0.238
2023-01-06,0.179,0.341
2023-01-07,0.21,0.267
2023-01-08,0.196,0.28
2023-01-09,0.215,0.262
2023-01-10,0.227,0.325
2023-01-11,0.197,0.263
2023-01-12,0.276,0.304
2023-01-13,0.247,0.265
2023-01-14,0.212,0.342
2023-01-15,0.253,0.291
2023-01-16,0.19,0.246
2023-01-17,0.218,0.309
2023-01-18,0.306,0.316
2023-01-19,0.179,0.281
2023-01-20,0.225,0.235
2023-01-21,0.236,0.313
2023-01-22,0.265,0.191
2023-01-23,0.235,0.291
2023-01-24,0.186,0.236
2023-01-25,0.206,0.281
2023-01-26,0.174,0.291
2023-01-27,0.23,0.26
2023-01-28,0.177,0.251
2023-01-29,0.164,0.241
2023-01-30,0.24,0.301
2023-01-31,0.199,0.349
2023-02-01,0.217,0.333
2023-02-02,0.237,0.324
2023-02-03,0.25,0.29
2023-02-04,0.201,0.326
2023-02-05,0.208,0.26
2023-02-06,0.154,0.285
2023-02-07,0.243,0.281
2023-02-08,0.202,0.285
2023-02-09,0.211,0.251
2023-02-10,0.247,0.273
2023-02-11,0.18,0.369
2023-02-12,0.226,0.229
2023-02-13,0.188,0.278
2023-02-14,0.229,0.232
2023-02-15,0.204,0.279
2023-02-16,0.252,0.242
2023-02-17,0.21,0.35
2023-02-18,0.268,0.305
2023-02-19,0.25,0.293
2023-02-20,0.201,0.327
2023-02-21,0.248,0.323
2023-02-22,0.244,0.253
2023-02-23,0.187,0.238
2023-02-24,0.228,0.283
2023-02-25,0.187,0.313
2023-02-26,0.218,0.262
2023-02-27,0.169,0.297
2023-02-28,0.175,0.321
2023-03-01,0.22,0.305
2023-03-02,0.236,0.326
2023-03-03,0.282,0.25
2023-03-04,0.23,0.313
2023-03-05,0.205,0.24
2023-03-06,0.227,0.285
2023-03-07,0.255,0.334
2023-03-08,0.192,0.322
2023-03-09,0.235,0.265
2023-03-10,0.226,0.297
2023-03-11,0.224,0.257
2023-03-12,0.228,0.278
2023-03-13,0.233,0.275
2023-03-14,0.192,0.318
2023-03-15,0.185,0.255
2023-03-16,0.159,0.258
2023-03-17,0.21,0.31
2023-03-18,0.171,0.331
2023-03-19,0.247,0.251
2023-03-20,0.246,0.292
2023-03-21,0.194,0.27
2023-03-22,0.251,0.248
2023-03-23,0.224,0.33
2023-03-24,0.227,0.276
2023-03-25,0.158,0.285
2023-03-26,0.195,0.276
2023-03-27,0.202,0.244
2023-03-28,0.252,0.141
2023-03-29,0.224,0.289
2023-03-30,0.19,0.322
2023-03-31,0.216,0.272
2023-04-01,0.231,0.208
2023-04-02,0.237,0.293
2023-04-03,0.192,0.346
2023-04-04,0.184,0.26
2023-04-05,0.212,0.238
2023-04-06,0.28,0.244
2023-04-07,0.222,0.263
2023-04-08,0.205,0.237
2023-04-09,0.246,0.335
2023-04-10,0.193,0.197
2023-04-11,0.192,0.246
2023-04-12,0.257,0.288
2023-04-13,0.237,0.23
2023-04-14,0.28,0.227
2023-04-15,0.23,0.319
2023-04-16,0.213,0.317
2023-04-17,0.234,0.257
2023-04-18,0.229,0.281
2023-04-19,0.253,0.245
2023-04-20,0.217,0.324
2023-04-21,0.245,0.311
2023-04-22,0.21,0.218
2023-04-23,0.243,0.324
2023-04-24,0.193,0.206
2023-04-25,0.246,0.275
2023-04-26,0.252,0.296
2023-04-27,0.228,0.221
2023-04-28,0.23,0.352
2023-04-29,0.24,0.247
2023-04-30,0.222,0.358
2023-05-01,0.252,0.281
2023-05-02,0.247,0.23
2023-05-03,0.313,0.258
2023-05-04,0.171,0.324
2023-05-05,0.21,0.279
2023-05-06,0.22,0.284
2023-05-07,0.237,0.199
2023-05-08,0.272,0.344
2023-05-09,0.19,0.307
2023-05-10,0.199,0.256
2023-05-11,0.256,0.293
2023-05-12,0.25,0.281
2023-05-13,0.207,0.297
2023-05-14,0.217,0.37
2023-05-15,0.163,0.283
2023-05-16,0.217,0.303
2023-05-17,0.256,0.263
2023-05-18,0.225,0.317
2023-05-19,0.303,0.272
2023-05-20,0.227,0.196
2023-05-21,0.188,0.326
2023-05-22,0.269,0.254
2023-05-23,0.25,0.287
2023-05-24,0.214,0.274
2023-05-25,0.221,0.304
2023-05-26,0.194,0.298
2023-05-27,0.205,0.245
2023-05-28,0.284,0.251
2023-05-29,0.183,0.28
2023-05-30,0.231,0.28
2023-05-31,0.164,0.209
2023-06-01,0.198,0.249
2023-06-02,0.198,0.323
2023-06-03,0.183,0.222
2023-06-04,0.261,0.264
2023-06-05,0.175,0.256
2023-06-06,0.231,0.323
2023-06-07,0.288,0.308
2023-06-08,0.189,0.276
2023-06-09,0.195,0.307
2023-06-10,0.262,0.267
2023-06-11,0.196,0.265
2023-06-12,0.222,0.301
2023-06-13,0.264,0.218
2023-06-14,0.229,0.298
2023-06-15,0.216,0.282
2023-06-16,0.225,0.239
2023-06-17,0.217,0.281
2023-06-18,0.21,0.311
2023-06-19,0.198,0.265
2023-06-20,0.242,0.252
2023-06-21,0.189,0.249
2023-06-22,0.201,0.296
2023-06-23,0.167,0.303
2023-06-24,0.233,0.264
2023-06-25,0.205,0.266
2023-06-26,0.179,0.275
2023-06-27,0.272,0.212
2023-06-28,0.172,0.312
2023-06-29,0.232,0.303
